LocationId,count,LON,LAT,NOM_SITE
850,4,2.3510590000000002,48.881712,MAGENTA_ROCROY
851,15,2.351069,48.817091999999995,GENTILLY
852,4,2.35133,48.876643,HAUTEVILLE_MESSAGERIES
853,2,2.351456,48.84037,CENSIER_DAUBENTON_METRO_L7
854,27,2.351563,48.88297,LARIBOISIERE
855,2,2.351652,48.860043,MM_MAISON_CONNECTEE_BEAUBOURG_EVENT
856,4,2.3516619999999997,48.846176,CARDINAL_LEMOINE
857,2,2.3516619999999997,48.846823,CARDINAL_LEMOINE_METRO_L10
858,1,2.3517349999999997,48.863081,OURS
859,5,2.3517639999999997,48.821837,OSM_MUTUELLE_GENERALE_PARIS13_IND
860,18,2.3518790000000003,48.893305,RUE_BOINOD
861,2,2.3519200000000002,48.842940000000006,PLACE_MONGE_METRO_L7
862,27,2.351946,48.889468,CHATEAU_ROUGE
863,27,2.352099,48.89752,ORNANO
864,27,2.352252,48.863261,LA_GRANDE_TRUANDERIE_BIS
865,27,2.3522529999999997,48.866092,REAUMUR_METRO_L4
866,9,2.352291,48.857248,HOTEL_DE_VILLE_METRO_L1
867,4,2.352328,48.843425,PLACE_MONGE_BIS
868,24,2.352633,48.860501,CENTRE_POMPIDOU
869,18,2.3527169999999997,48.869507,STRASBOURG_METRO_L4
870,1,2.352718,48.871942,QG_UMP_ENGHIEN_EVENT
871,2,2.352837,48.860582,MM_CENTRE_POMPIDOU_2010_EVENT
872,10,2.35285,48.856637,MM_FEMMES_EN_OR_EVENT_2016
873,22,2.3529310000000003,48.85634,"MM_MAIRIE_GBA_2015_EVENT, MM_MAIRIE_PARIS_GBA_2014_EVENT, MM_MAIRIE_PARIS_GBA_2013_EVENT"
874,27,2.352977,48.826484,MAISON_BLANCHE
875,27,2.353032,48.875079,RUE_DE_PARADIS
876,27,2.353034,48.88013,RUE_DE_COMPIEGNE
877,18,2.3530580000000003,48.869704,STRASBOURG_METRO_L8
878,27,2.353221,48.869327,PORTE_SAINT_DENIS
879,15,2.353225,48.837511,BLD_ST_MARCEL
880,2,2.353328,48.861328,RAMBUTEAU_METRO_L11
881,4,2.35336,48.876785999999996,CHABROL
882,4,2.3533880000000003,48.835112,CROULEBARBE
883,15,2.353548,48.866765,"MM_GAITE_LYRIQUE_EVENT_2015, MM_GAITE_LYRIQUE_EVENT_2016, MM_GAITE_LYRIQUE_EVENT_2014"
884,21,2.3536330000000003,48.877541,PETITS_HOTELS
885,32,2.3538200000000002,48.866523,REAUMUR_SEBASTOPOL
886,5,2.353954,48.859351000000004,TEMPLE_PLATRE
887,15,2.35398,48.857535,BHV_ST_GERVAIS
888,4,2.354244,48.872724,ST_DENIS_ENGHIEN_BIS
889,24,2.354356,48.879824,GARE_DU_NORD_METRO_L4
890,4,2.3545119999999997,48.85856,OSM_GALERIE LAFAYETTE_PARIS 4
891,6,2.354652,48.829287,CC_ITALIE_II_1_INDOOR
892,3,2.354673,48.852484000000004,SAINT_LOUIS_EN_L_ILE
893,3,2.354691,48.863817,BEAUBOURG_CHAPON
894,2,2.354753,48.845834,JUSSIEU_METRO_L7_10
895,27,2.354876,48.84729,"OSM_UNIVERSITE_PARIS_VI, UNIVERSITE_PARIS_VI"
896,3,2.355051,48.880588,GARE_DU_NORD_INDOOR
897,29,2.3551729999999997,48.880722999999996,GARE_DU_NORD_INDOOR_BIS
898,4,2.355427,48.864141,GRAVILLIERS_BIS
899,3,2.355595,48.840835999999996,MUSEUM
900,4,2.356013,48.865606,TURBIGO
901,4,2.356064,48.856457,RIVOLI_TEMPLE
902,4,2.356076,48.851361,SAINT_LOUIS_MICRO
903,3,2.356087,48.845231,LUTECE
904,24,2.356118,48.854713000000004,LOUIS_PHILIPPE
905,4,2.35616,48.859503000000004,ARCHIVES
906,4,2.356179,48.872535,STRASBOURG_ECURIE
907,1,2.3561900000000002,48.865291,ARTS_ET_METIERS_METRO_L11_L3
908,4,2.356255,48.858191,BRETONNERIE
909,4,2.3563549999999998,48.869246000000004,PORTE_SAINT_MARTIN_BIS
910,4,2.3563709999999998,48.875689,MAGENTA_ST_DENIS
911,18,2.3563669999999997,48.827849,AVENUE_ITALIE
912,27,2.356468,48.881405,GARE_DU_NORD_METRO_L5
913,7,2.356531,48.831022,PLACE_D_ITALIE_METRO_L5_6
914,4,2.356543,48.861588,TEMPLE_BRAQUE
915,27,2.3565509999999996,48.885197999999995,SQUARE_LEON
916,3,2.356695,48.868660999999996,PORTE_ST_MARTIN
917,7,2.3569240000000002,48.826294,TOLBIAC_METRO_L7
918,21,2.357104,48.834346999999994,MAIRIE_DU_13EME
919,21,2.357141,48.823805,MOULIN_DE_LA_POINTE
920,4,2.3573720000000002,48.857265000000005,TEMPLE_TRESOR
921,26,2.357382,48.848655,JUSSIEU
922,2,2.357452,48.853778000000005,PONT_MARIE_METRO_L7
923,2,2.357481,48.858721,MM_SAUVAGET_SOSH_2011_EVENT
924,4,2.357584,48.876651,ALSACE_NOVEMBRE
925,24,2.357815,48.876139,GARE_DE_L_EST_METRO_L5
926,4,2.357852,48.867088,VERTBOIS
927,3,2.357952,48.877684,MAGENTA
928,5,2.3579849999999998,48.823166,AVENUE_ITALIE
929,27,2.358191,48.862424,HAUDRIETTES
930,27,2.358278,48.87408,RECOLLETS
931,3,2.358293,48.879581,LAFAYETTE_DUNKERQUE
932,1,2.3582970000000003,48.8558,AG_FT_PARIS_ST_PAUL_LE_MARAIS_PDV1
933,27,2.358508,48.870908,RUE_DU_CHATEAU
934,27,2.358508,48.837915,PARIS_VI_CHU
935,14,2.358635,48.880875,EOLE_MAGENTA_INDOOR
936,7,2.35866,48.876642,GARE_DE_L_EST_METRO_L4
937,2,2.358711,48.835533,CAMPO_FORMIO_METRO_L5
938,18,2.358825,48.879437,MAGENTA_BIS
939,4,2.358829,48.857508,ROSIERS_DUVAL
940,12,2.35888,48.882096999999995,PLACE_NAPOLEON_III_BIS
941,21,2.358857,48.728873,ORLY_OUEST_PISTES
942,21,2.358922,48.819553000000006,SQUARE_BAJAC
943,4,2.35894,48.862136,CENTRAL_FT_BONDEVILLE_PARIS_INDOOR
944,27,2.358994,48.892540000000004,PORTE_DE_LA_CHAPELLE
945,4,2.359065,48.867286,NAZARETH_BIS
946,21,2.359061,48.728468,ORLY_OUEST_INDOOR
947,3,2.35931,48.867816,MESLAY
948,8,2.359411,48.84772,SEINE_SULLY
949,16,2.359602,48.880183,PLACE_NAPOLEON_III
950,4,2.359649,48.862684,ARCHIVES_PASTOURELLE
951,2,2.359664,48.897959,PORTE_DE_LA_CHAPELLE_METRO_L12
952,8,2.359696,48.877019,GARE_DE_L_EST_INDOOR
953,4,2.3599900000000003,48.865147,TEMPLE_PERREE
954,8,2.360019,48.867789,MESLAY_BIS
955,4,2.3600209999999997,48.873181,VINAIGRIERS
956,27,2.3601229999999997,48.888801,MARX_DORMOY
957,27,2.3601360000000002,48.855216,SAINT_PAUL_METRO_L1
958,5,2.360219,48.859601,VIEILLE_DU_TEMPLE
959,27,2.360313,48.855565999999996,SAINT_PAUL_IDF
960,27,2.360563,48.896611,STADE_DES_FILLETTES
961,2,2.360564,48.838615999999995,SAINT_MARCEL_METRO_L5
962,4,2.360795,48.86645,TEMPLE_TURBIGO
963,27,2.3609419999999997,48.831524,LYCEE_CHASLES
964,2,2.360983,48.861489,MM_HOTEL_BROSSIER_EVENT
965,27,2.361077,48.858532000000004,MUSEE_PICASSO
966,18,2.361205,48.870826,JACQUES_BONSERGENT_METRO_L5
967,1,2.361326,48.866818,BOUTIQUE_SDR_REPUBLIQUE_PDV1
968,1,2.361353,48.866539,TEMPLE_METRO_L3
969,15,2.361457,48.826914,PARC_DE_CHOISY
970,2,2.3615720000000002,48.867888,THE_PHONE_HOUSE_REPUBLIQUE_PDV2
971,4,2.361703,48.857237,FRANCS_BOURGEOIS_PAVEE
972,27,2.3619369999999997,48.833717,PLACE_D_ITALIE
973,27,2.362207,48.885215,PLACE_DE_LA_CHAPELLE
974,4,2.362273,48.853193,CHARLES_V_BIS
975,2,2.362294,48.867726,REPUBLIQUE_METRO_L8_L9
976,4,2.362438,48.856249,SEVIGNE
977,2,2.3624490000000002,48.879139,CHATEAU_LANDON_METRO_L7
978,27,2.3624680000000002,48.889762,MARX_DORMOY_EU
979,4,2.362555,48.872013,LANCRY
980,12,2.3626669999999996,48.823112,JARDIN_MIRO
981,18,2.362717,48.841761,PONT_DE_TOLBIAC_TER
982,4,2.362742,48.864984,DUPETIT_THOUARS
983,4,2.362778,48.855215,STE_CATHERINE
984,21,2.362789,48.850227000000004,SCHOMBERG
985,27,2.3629830000000003,48.828891,PARC_DE_CHOISY_BIS
986,4,2.363061,48.848321999999996,TPIM_QUAI_HENRI_IV
987,27,2.363157,48.822303000000005,JARDIN_MIRO_BIS
988,21,2.363182,48.873001,JEMMAPES_RICHERAND
989,27,2.363348,48.743244,ORLY_AIR_INTER_BIS
990,18,2.3634180000000002,48.85499,RUE_DE_BIRAGUE
991,2,2.363569,48.857453,MM_ECLAIREUR_SOSH_2011_EVENT
992,5,2.363588,48.867159,AGENCE_FT_REPUBLIQUE_PDV1
993,24,2.363629,48.841428,PONT_DE_TOLBIAC_BIS
994,1,2.363779,48.867841999999996,REPUBLIQUE_METRO_STATION
995,3,2.364194,48.881359,FERNAND_WIDAL_HOPITAL
996,1,2.364357,48.853938,THE_PHONE_HOUSE_ST_ANTOINE_PDV2
997,27,2.364389,48.862144,CIRQUE_D_HIVER
998,4,2.364442,48.859556,TURENNE_ANASTASE
999,4,2.364963,48.866665000000005,REPUBLIQUE_METRO_L3_L5_L11
1000,27,2.365185,48.848294,SCHOMBERG_BIS
1001,21,2.365236,48.892134000000006,PLACE_HEBERT
1002,2,2.365236,48.842569,GARE_D_AUSTERLITZ_METRO_L5_10
1003,4,2.365297,48.85366,ST_ANTOINE_PARIS
1004,2,2.365312,48.881422,LOUIS_BLANC_METRO_L7_7BIS
1005,24,2.3655619999999997,48.866215000000004,OBERKAMPF_BIS
1006,4,2.36558,48.823496999999996,AVENUE_IVRY
1007,2,2.365818,48.884288,STALINGRAD_METRO_L7
1008,4,2.3658900000000003,48.84194,GARE_D_AUSTERLITZ_1_INDOOR
1009,18,2.365959,48.869531,REPUBLIQUE
1010,2,2.3662080000000003,48.826904,OLYMPIADES_METRO_L14
1011,1,2.366244,48.867015,MGC_DARTY_REPUBLIQUE_PDV3
1012,4,2.366271,48.867221,OSM_STEELCASE_INDOOR
1013,2,2.3662810000000003,48.88427,STALINGRAD_METRO_L2_5
1014,27,2.366319,48.830597,PLACE_JEANNE_D_ARC
1015,27,2.366427,48.877215,SQUARE_VARLIN
1016,2,2.366841,48.863384,FILLES_DU_CALVAIRE_METRO_L8
1017,4,2.366892,48.855978,PAS_DE_LA_MULE
1018,12,2.366943,48.850783,BOURDON
1019,3,2.367053,48.853093,MM_SOSH_DOORS_EVENT_2013
1020,16,2.3672400000000002,48.727945,ORLY_SUD_PISTES_OUEST
1021,2,2.367317,48.861227,ST_SEBASTIEN_FROISSART_METRO_L8
1022,24,2.3674880000000003,48.734219,ORLY
1023,3,2.367669,48.85791,CHEMIN_VERT
1024,27,2.367701,48.865334000000004,OBERKAMPF_METRO_L5_L9
1025,3,2.367738,48.859636,BEAUMARCHAIS_SABIN
1026,27,2.367802,48.89882,PTE_D_AUBERVILLIERS
1027,4,2.368051,48.882275,LAFAYETTE_ST_MARTIN
1028,4,2.368105,48.744015999999995,OSM_ORLY_AIR_FRANCE_CITE_PN
1029,27,2.368239,48.853506,BASTILLE_METRO_L1
1030,2,2.3682819999999998,48.857461,CHEMIN_VERT_METRO_L8
1031,18,2.36833,48.823892,RUE_NATIONALE
1032,21,2.3683,48.727927,ORLY_SUD_INDOOR
1033,15,2.368439,48.870501000000004,RUE_BICHAT
1034,4,2.368528,48.858584,AMELOT_MICRO
1035,27,2.3686830000000003,48.868524,OBERKAMPF_EU
1036,4,2.368734,48.839414,OSM_NATIXIS_ELEMENTS_PARIS13_INDOOR
1037,4,2.36882,48.847062,BERCY_ROLLIN
1038,3,2.368875,48.847359000000004,AUSTERLITZ
1039,3,2.369022,48.864812,OBERKAMPF
1040,15,2.369064,48.889177000000004,MARCHE_RIQUET
1041,12,2.36919,48.850873,BASTILLE
1042,27,2.369211,48.884719,JAURES_BIS
1043,2,2.369392,48.890228,CENT_QUATRE_WEB_9.0_2009_EVENT
1044,24,2.369402,48.885249,JAURES
1045,4,2.3694439999999997,48.865315,FERRY_LENOIR
1046,27,2.369647,48.862278,ST_AMBROISE
1047,21,2.369765,48.832933000000004,BNF
1048,17,2.369814,48.890309,"MM_FUTUR_EN_SEINE_104_EVENT_2013, MM_104_SOSH_EVENT_2012, MM_104_ATELIER4_PARIS_EVENT"
1049,32,2.3698759999999996,48.879551,ST_JOSEPH_ARTISAN
1050,4,2.369991,48.846585,RUE_AUSTERLITZ
1051,2,2.370015,48.841013000000004,"MM_FEMME_DIGITALE_2017, MM_KICK_OFF_EVENT_2015"
1052,5,2.370022,48.852778,PLACE_BASTILLE_MICRO
1053,24,2.369957,48.728493,ORLY_SUD_PISTES_EST
1054,27,2.370104,48.853056,BASTILLE_METRO_L8
1055,27,2.370227,48.832304,BNF_BIS
1056,2,2.370368,48.882607,JAURES_METRO_L2_5_7BIS
1057,36,2.370389,48.851473999999996,BASTILLE_BIS
1058,2,2.3704330000000002,48.856939000000004,BREGUET_SABIN_METRO_L5
1059,4,2.370618,48.846801,AUDUBON
1060,3,2.37074,48.826165,OSM_MASSENA_PARIS_IND
1061,1,2.3707689999999997,48.870069,THE_PHONE_HOUSE_PARMENTIER_PDV2
1062,54,2.370884,48.837624,TUNNEL_GSMR_AUSTERLITZ_GARE
1063,3,2.370888,48.844051,NATEXIS_QUAI_DE_LA_RAPEE_INDOOR
1064,1,2.370904,48.826075,OSM_MASSENA
1065,2,2.370951,48.877538,COLONEL_FABIEN_METRO_L2
1066,4,2.371,48.847879,LEDRU_ROLLIN
1067,4,2.371052,48.885824,FLANDRE_VILLETTE
1068,2,2.371055,48.870141,GONCOURT_METRO_L11
1069,31,2.371081,48.826345,TOLBIAC
1070,4,2.3715040000000003,48.869673999999996,PARMENTIER_DARBOY
1071,27,2.371625,48.846738,AUSTERLITZ_BIS
1072,21,2.3720950000000003,48.836033,BNF_EU
1073,4,2.372148,48.854017,LAPPE_ROQUETTE_BIS
1074,5,2.372187,48.85222,AGENCE_ORANGE_BASTILLE
1075,2,2.372217,48.835332,OSM_CENTRE_DEMO_OBS_INDOOR
1076,27,2.372251,48.845246,GARE_DE_LYON_METRO_L14
1077,9,2.372341,48.838343,QUAI_DE_LA_RAPEE
1078,16,2.372371,48.842576,VAN_GOGH_2
1079,3,2.37257,48.854907,BREGUET_SABIN
1080,1,2.372793,48.842118,AVENTIS
1081,39,2.372804,48.837444,"QUAI_DE_LA_RAPEE_BIS, QUAI_DE_LA_RAPEE_PROV"
1082,27,2.3728580000000004,48.857783000000005,RICHARD_LENOIR_BIS
1083,3,2.372859,48.858196,RICHARD_LENOIR
1084,14,2.373243,48.842296999999995,GARE_DE_LYON_RER_D_BIS
1085,8,2.373284,48.843205,VAN_GOGH
1086,27,2.373353,48.864379,PASSAGE_BESLAY
1087,4,2.373616,48.850097999999996,CHARENTON_NICOLAS
1088,27,2.373611,48.823935999999996,REGNAULT
1089,18,2.373646,48.835368,JAMES_JOYCE_PROV
1090,27,2.373724,48.829202,CHEVALERET_BIS
1091,27,2.3738799999999998,48.877096,COLONEL_FABIEN
1092,12,2.373925,48.844373,GARE_DE_LYON_INDOOR
1093,27,2.373966,48.844975,GARE_DE_LYON_RER_A
1094,14,2.374041,48.835502000000005,JAMES_JOYCE_BIS
1095,2,2.3740919999999996,48.888196,RIQUET_METRO_L7
1096,2,2.374128,48.880763,BOLIVAR_METRO_L7BIS
1097,27,2.3741950000000003,48.860146,VOLTAIRE_MERICOURT
1098,27,2.3742799999999997,48.845721000000005,GARE_DE_LYON_METRO_L1
1099,15,2.374464,48.892959000000005,CRIMEE
1100,2,2.3747,48.86118,ST_AMBROISE_METRO_L9
1101,27,2.374723,48.874534999999995,AVENUE_VELLEFAUX
1102,21,2.374921,48.866392,RUE_ST_MAUR
1103,5,2.3751830000000003,48.889346,FLANDRE_ANGLAIS
1104,16,2.375232,48.844589,GARE_DE_LYON_INDOOR_BIS
1105,4,2.375421,48.842566,RUE_BERCY
1106,27,2.37548,48.8846,LAUMIERE
1107,18,2.375509,48.888024,RICQUET
1108,24,2.37551,48.870490000000004,GONCOURT
1109,15,2.375673,48.851581,SAINT_ANTOINE
1110,2,2.37578,48.829840000000004,BIBLIOTHEQUE_METRO_L14
1111,2,2.375884,48.841407000000004,MM_BERCY_G20_2011_EVENT
1112,2,2.375988,48.890487,CRIMEE_METRO_L7
1113,1,2.375987,48.83339,OSM_BNF_IPHONE_PARIS_EVENT
1114,2,2.375995,48.844947999999995,PARKING_MEDITERRANEE_INDOOR
1115,21,2.376106,48.848138,PLACE_ALIGRE_EU
1116,3,2.376187,48.828393,CHEVALERET
1117,1,2.376272,48.851329,LEDRU_ROLLIN_METRO_L8
1118,1,2.376408,48.851113,BOUTIQUE_SDR_ALIGRE_PDV1
1119,27,2.3764979999999998,48.880052,MATHURIN_MOREAU
1120,4,2.376719,48.848048,COTTE
1121,4,2.3767709999999997,48.861979,AMBROISE_PARMENTIER
1122,4,2.376802,48.831016999999996,OSM_ACCENTURE_INDOOR
1123,4,2.376836,48.858177000000005,RUE_POPINCOURT
1124,3,2.3768290000000003,48.830791999999995,AGENCE_ORANGE_TOLBIAC
1125,4,2.377089,48.851104,ANTOINE_LEDRU
1126,4,2.377318,48.830352000000005,OSM_ACCOR_PARIS_INDOOR
1127,2,2.377405,48.872062,BELLEVILLE_METRO_L11_L2
1128,27,2.3775209999999998,48.881471999999995,AVENUE_SECRETAN
1129,27,2.377609,48.854285,RUE_BASFROI
1130,27,2.37775,48.825579,MASSENA_CHEVALERET
1131,21,2.377902,48.845217,BLD_DIDEROT
1132,10,2.3780799999999997,48.898152,OSM_BNP_2_MAC_DONALD_IND
1133,14,2.378346,48.83835,POPB_INDOOR_ANNEXES
1134,27,2.378386,48.837811,POPB
1135,4,2.378641,48.850753000000005,ANTOINE_CROZATIER_BIS
1136,11,2.378762,48.899770000000004,OSM_BNP_MACDONALD_PARIS
1137,18,2.378748,48.830405,KAFKA
1138,32,2.378809,48.838602,"POPB_INDOOR_TRIBUNES, POPB_INDOOR"
1139,27,2.378853,48.826073,RERC_BFM
1140,27,2.379086,48.894728,CURIAL
1141,4,2.379163,48.838592999999996,OSM_POPB_PROV_TENNIS_2014
1142,18,2.379364,48.885290999999995,LAUMIERE_METRO_L5
1143,5,2.379996,48.858688,BLUM_ROQUETTE
1144,18,2.380092,48.876043,RUE_MANIN
1145,24,2.380106,48.843068,GARE_DE_LYON
1146,1,2.380345,48.869006,COURONNES_METRO_L2
1147,1,2.380418,48.857502000000004,VOLTAIRE_METRO_L9
1148,27,2.380548,48.866687,PARMENTIER_BIS
1149,27,2.3806380000000003,48.893226,LA_VILLETTE
1150,15,2.3806380000000003,48.860809,SQUARE_GARDETTE
1151,27,2.3806380000000003,48.828390999999996,PORTE_DE_BERCY_BIS
1152,25,2.3806540000000003,48.846879,HOPITAL_SAINT_ANTOINE
1153,8,2.380662,48.839904,BERCY_METRO_L14
1154,27,2.381464,48.870578,BLD_BELLEVILLE_EU
1155,27,2.382243,48.857959,ROQUETTE_BIS
1156,27,2.382261,48.847732,HOPITAL_ST_ANTOINE_BIS
1157,3,2.3826110000000003,48.858049,ROQUETTE
1158,27,2.382625,48.873740999999995,BELLEVILLE_SQUARE
1159,2,2.382812,48.870002,BLD_BELLEVILLE
1160,27,2.382879,48.88413,MAIRIE_DU_19EME
1161,2,2.383123,48.866875,MENILMONTANT_METRO_L2
1162,27,2.383209,48.887366,STALINGRAD
1163,27,2.383355,48.851865999999994,FAIDHERBE_CHALIGNY
1164,4,2.383421,48.850212,ANTOINE_FAIDHERBE
1165,35,2.38405,48.898348,"ORANGE_UNS_TEST_INDOOR, BLD_MAC_DONALD"
1166,9,2.384001,48.828317999999996,PORTE_DE_BERCY
1167,3,2.384015,48.844612,PLACE_BOURGOIN
1168,1,2.384116,48.850301,FAIDHERBE_CHALIGNY_METRO_L8
1169,17,2.3841259999999997,48.846922,REUILLY_DIDEROT_METRO_L1
1170,27,2.384601,48.844945,PLACE_BOURGOIN_RE
1171,27,2.384957,48.876472,BUTTES_CHAUMONT
1172,27,2.38542,48.861302,PLACE_METIVIER
1173,27,2.3855310000000003,48.84924,FAIDHERBE_CHALIGNY_S_RE
1174,7,2.3855630000000003,48.854704999999996,CHARONNE_METRO_L9
1175,27,2.385782,48.85501,CHARONNE
1176,6,2.38619,48.898239000000004,TPIM_BLD_MAC_DONALD_MARECHAUX
1177,2,2.3861689999999998,48.832685,COUR_ST_EMILION_METRO_L14
1178,2,2.386503,48.855037,CHARONNE_PETITE_PIERRE
1179,27,2.38674,48.831489000000005,RUE_KESSEL
1180,27,2.386745,48.836585,GARE_BERCY_BIS
1181,7,2.386807,48.887265,OURCQ_METRO_L5
1182,3,2.387165,48.849348,REUILLY_DIDEROT
1183,1,2.3878909999999998,48.895632,CITE_DES_SCIENCES_EXPO
1184,27,2.387887,48.86273,PERE_LACHAISE_METRO_L2_3
1185,3,2.387946,48.895641,CITE_DES_SCIENCES_1_INDOOR
1186,27,2.388087,48.844862,MONTGALLET
1187,3,2.388207,48.869793,PARC_DE_BELLEVILLE
1188,27,2.3881930000000002,48.841537,DUGOMMIER
1189,2,2.388557,48.879733,BOTZARIS_METRO_L7BIS
1190,1,2.388864,48.845213,THE_PHONE_HOUSE_REUILLY_PDV2
1191,27,2.389047,48.879401,COMPANS
1192,1,2.389307,48.839191,DUGOMMIER_METRO_L6
1193,6,2.389552,48.852339,RUE_DES_BOULETS_METRO_L9
1194,2,2.389585,48.85828,PHILIPPE_AUGUSTE_METRO_L2
1195,27,2.389669,48.874233000000004,PYRENEES
1196,27,2.389776,48.858684000000004,PHILIPPE_AUGUSTE_MENIL
1197,27,2.389883,48.896853,CITE_DES_SCIENCES
1198,2,2.389884,48.844196999999994,MONTGALLET_METRO_L8
1199,24,2.3901310000000002,48.885915999999995,PORTE_CHAUMONT
1200,21,2.3904259999999997,48.881458,DANUBE
1201,27,2.3907950000000002,48.855853,ALEXANDRE_DUMAS
1202,2,2.391132,48.866512,PRE_PROD_MENILMONTANT_ERICSSON
1203,2,2.391133,48.866602,PRE_PROD_MENILMONTANT_NOKIA
1204,5,2.391269,48.866690999999996,ORANGE_MENILMONTANT_INDOOR
1205,27,2.391296,48.86653,MENILMONTANT
1206,8,2.391699,48.847728000000004,LYCEE_ARAGO_EU
1207,27,2.391812,48.877978999999996,PLACE_DES_FETES
1208,5,2.3919330000000003,48.888827,PHILHARMONIE_PARIS_INDOOR
1209,2,2.392143,48.868677000000005,MM_MAROQUINERIE_SOSH_EVENT
1210,2,2.392205,48.888979,PORTE_DE_PANTIN_METRO_L5
1211,2,2.3927240000000003,48.876684999999995,PLACE_DES_FETES_METRO_L11_L7BIS
1212,27,2.393009,48.888422,STADE_LADOUMEGUE
1213,2,2.393097,48.882032,DANUBE_METRO_L7BIS
1214,4,2.393206,48.894219,ZENITH_INDOOR
1215,1,2.393338,48.840142,AGENCE_FT_PARIS_DAUMESNIL_PDV1
1216,27,2.393488,48.840303000000006,RUE_DE_LA_DURANCE
1217,21,2.393535,48.883901,RUE_DE_TOULOUSE
1218,4,2.393652,48.840573,"OSM_CENTRAL_FT_DIDEROT_PARIS_INDOOR, AGENCE_ORANGE_DAUMESNIL"
1219,27,2.393687,48.848383,LYCEE_ARAGO
1220,4,2.393767,48.834254,NICOLAI
1221,34,2.394018,48.851987,NATION
1222,2,2.394214,48.856390999999995,ALEXANDRE_DUMAS_METRO_L2
1223,14,2.394674,48.866347999999995,ANNAM
1224,27,2.394804,48.848032,NATION_METRO_L1_2_6
1225,6,2.3951439999999997,48.872082,SQUARE_DE_MENILMONTANT
1226,4,2.395167,48.856588,CHARONNE_DELAU
1227,1,2.396305,48.839141999999995,DAUMESNIL_METRO_L6_8
1228,27,2.396357,48.837228,CHARENTON
1229,27,2.3969110000000002,48.880188000000004,RUE_DE_MOUZAIA
1230,27,2.396952,48.8689,PERE_LACHAISE_BIS
1231,27,2.39697,48.848768,NATION_RER_A
1232,18,2.397084,48.864774,PLACE_MARTIN_NADAUD
1233,28,2.397125,48.841955,PLACE_FELIX_EBOUE
1234,4,2.397265,48.868225,CHINE
1235,27,2.3975869999999997,48.875739,TELEGRAPHE
1236,18,2.397678,48.872547999999995,SQ_MENILMONTANT_BIS
1237,5,2.397766,48.866239,AGENCE_ORANGE_PARIS_GAMBETTA
1238,1,2.398498,48.851499,AVRON_METRO_L2
1239,2,2.3985689999999997,48.865241,GAMBETTA_METRO_L3_3BIS
1240,27,2.3986669999999997,48.844759,REUILLY
1241,1,2.3989759999999998,48.875603000000005,TELEGRAPHE_METRO_L11
1242,2,2.399252,48.832481,PORTE_DE_CHARENTON_METRO_L8
1243,18,2.399294,48.856541,RUE_BAGNOLET_BIS
1244,14,2.399946,48.855183000000004,TERRE_NEUVE
1245,5,2.400769,48.848343,AGENCE_ORANGE_NATION
1246,4,2.400947,48.860440000000004,RENOUVIER
1247,27,2.401018,48.840497,DAUMESNIL
1248,2,2.401236,48.85192,BUZENVAL_METRO_L9
1249,2,2.401392,48.868097,PELLEPORT_METRO_L3BIS
1250,15,2.401436,48.848451000000004,SQUARE_REJANE_EB
1251,27,2.4018759999999997,48.852127,BUZENVAL
1252,32,2.401894,48.866138,BELGRAND_TENON
1253,27,2.402687,48.836263,MICHEL_BIZOT
1254,24,2.403996,48.848153,SQUARE_REJANE_BIS
1255,2,2.406181,48.852672,MARAICHERS_METRO_L9
1256,9,2.406412,48.852196,PORTE_DE_VINCENNES_BIS
1257,2,2.406457,48.835138,PORTE_DOREE_METRO_L8
1258,15,2.408837,48.843036,ARMAND_TROUSSEAU
1259,27,2.440819,48.834879,OSMSLA_FORT_VINCENNES_RF
1260,4,2.445015,48.836116,PARC_FLORAL_INDOOR
1261,20,2.451436,48.821217,BOIS_DE_VINCENNES
1262,21,2.4521759999999997,48.829746,LAC_DES_MINIMES
1263,27,2.516916,48.997777,ROISSY_EN_FRANCE
1264,18,2.5176939999999997,48.974042,OSM_PARC_EXPO_VILLEPINTE_INDOOR_A
1265,24,2.5180759999999998,48.977825,VILLEPINTE_TREMBLAY_CAROLE
1266,18,2.5211330000000003,48.973624,OSM_PARC_EXPO_VILLEPINTE_INDOOR_B
1267,30,2.521588,49.005588,PARC_DE_ROISSY
1268,18,2.521728,48.991362,CC_AEROVILLE_INDOOR
1269,27,2.523135,48.995179,ROISSY_FRET
1270,15,2.5337810000000003,49.000914,OSM_HUBONE_SIEGE_ADP
1271,24,2.534626,49.011184,ROISSY_ZONE_TECHNIQUE
1272,12,2.537986,49.007494,AEROPORT_CHARLES_DE_GAULLE
1273,1,2.5410169999999996,49.014057,ROISSY_1_PROVIS_N
1274,18,2.541404,49.015144,ROISSY_1_PROVIS_2_PISTES_ET_PARKINGS
1275,27,2.5415509999999997,49.014236,ROISSY_T1
1276,21,2.543875,48.983849,TREMBLAY_VIEUX_PAYS
1277,27,2.549246,49.001894,ROISSY_SERVAIR
1278,14,2.557888,49.010397,ROISSY_ZONE_CENTRALE_OUEST
1279,14,2.558362,49.012625,ROISSY_T3_INDOOR
