;0
1203;0102f810041f1eba
1204;0102f810041fbfb9
1205;0102f8100708092b
1206;0102f81007084dfc
1207;8102f8100099520a
1208;8102f81000995a01
1209;8102f81000995e03
1210;8102f81000996307
1211;8102f81000996c08
1212;8102f8100099b904
1213;8102f81000bad003
1214;0102f810041f266a
1215;0102f810041f3e1e
1216;0102f810041f8493
1217;0102f810070889a4
1218;0102f8100708ac73
1219;8102f81000999a08
1220;8102f8100099b101
1221;8102f8100099b309
1222;8102f810009c5107
1223;8102f81000a10507
1224;8102f81000b9cb06
1225;0102f810041f012d
1226;0102f810041f74d4
1227;0102f810041f78cd
1228;0102f810041f815a
1229;0102f810041fa9f1
1230;0102f810041fcd2c
1231;0102f810041fd1b8
1232;0102f810041fed5d
1233;0102f810070828e2
1234;0102f8105109487b
1235;8102f81000999a04
1236;8102f8100099a30a
1237;8102f810009c5d09
1238;8102f81000ae4b06
1239;8102f81000aede01
1240;8102f81000b9cb07
1241;8102f81000bad00b
1242;0102f810041f30f4
1243;0102f810041f32a9
1244;0102f810041f3339
1245;0102f810041f3f5c
1246;0102f810041f613e
1247;0102f810041f7913
1248;0102f810041fb8eb
1249;0102f810041fc949
1250;0102f810041fcef5
1251;0102f8100708c9fe
1252;8102f81000995903
1253;8102f81000996302
1254;8102f81000997d0a
1255;8102f810009b9206
1256;8102f810009d2e09
1257;0102f810041e3c5c
1258;0102f810041f4df0
1259;0102f810041f7912
1260;0102f810041f8277
1261;0102f810041f943d
1262;0102f810041fc5a9
1263;8102f81000997009
1264;8102f81000999a03
1265;8102f8100099a106
1266;8102f8100099b50a
1267;8102f8100099c606
1268;8102f81000b9c909
1269;0102f810041f327c
1270;0102f810041f6865
1271;0102f810041f9177
1272;0102f810041f9450
1273;0102f810041f98bb
1274;0102f81007084b28
1275;0102f8100708e57b
1276;8102f81000995e08
1277;8102f81000a12704
1278;8102f81000ac040e
1279;8102f81000babe08
1280;8102f81000bad008
1281;0102f810041f44a7
1282;0102f810041f54a0
1283;8102f81000995b01
1284;8102f81000995c07
1285;8102f81000997007
1286;8102f8100099b204
1287;8102f8100099bc04
1288;8102f81000a45d0c
1289;0102f810041e4be2
1290;0102f810041f0fb7
1291;0102f810041f256c
1292;0102f810041f3e30
1293;0102f810041f7448
1294;0102f810041f9037
1295;0102f810041fbed3
1296;0102f810041fc5aa
1297;8102f81000995208
1298;8102f810009c5d05
1299;8102f81000b9cc05
1300;0102f810041e3409
1301;0102f810041f2a96
1302;0102f810041f32a2
1303;0102f810041f3d42
1304;0102f810041f5865
1305;0102f810070856b5
1306;8102f81000995a03
1307;8102f81000995a06
1308;8102f81000a88103
1309;0102f810041f03b6
1310;0102f810041f3248
1311;0102f810041f61f5
1312;0102f810041f7214
1313;0102f810041fd6b2
1314;0102f810070804f8
1315;0102f8100708dcb9
1316;8102f81000995804
1317;8102f81000995a0b
1318;8102f81000995b0b
1319;8102f8100099750a
1320;8102f81000997909
1321;8102f8100099b509
1322;8102f810009b9208
1323;8102f810009c5d03
1324;8102f81000a4d301
1325;8102f81000bad009
1326;0102f810041ec411
1327;0102f810041f177d
1328;0102f810041f333e
1329;0102f810041f5701
1330;0102f810041fc5ad
1331;0102f810041ffa57
1332;0102f810070872b2
1333;8102f8100099700c
1334;8102f8100099830c
1335;8102f81000998c07
1336;8102f8100099ab07
1337;8102f8100099b307
1338;8102f8100099b609
1339;8102f81000a4d302
1340;8102f81000ac0401
1341;0102f810041f012f
1342;0102f810041f37ac
1343;0102f810041fecbf
1344;0102f8100708fac8
1345;0102f81051095c86
1346;8102f81000999405
1347;8102f81000999408
1348;8102f81000a12701
1349;8102f81000aeee02
1350;8102f81000aeee05
1351;8102f81000b9cc08
1352;0102f810041f02bc
1353;0102f810041f06e3
1354;0102f810041f327e
1355;0102f810070815eb
1356;0102f8100708a261
1357;0102f81051090067
1358;8102f81000996301
1359;8102f8100099a006
1360;8102f8100099b205
1361;8102f8100099b206
1362;8102f81000ae8f06
1363;8102f81000aeca04
1364;0102f810041f305d
1365;0102f810041f3655
1366;0102f810041f3c6d
1367;0102f81051090059
1368;0102f81051092d41
1369;8102f81000995706
1370;8102f81000997709
1371;8102f81000999203
1372;8102f8100099b103
1373;8102f8100099b605
1374;8102f810009f2601
1375;8102f81000a10502
1376;0102f810041f2eb4
1377;0102f810041f62a2
1378;0102f810041fa3cf
1379;0102f810041fa3f6
1380;0102f810041fd52c
1381;0102f8100708d1e1
1382;8102f81000996c04
1383;8102f81000996c0b
1384;8102f8100099a801
1385;8102f81000a21607
1386;8102f81000b9c805
1387;0102f810041f3ced
1388;0102f810041f543c
1389;0102f810041fa580
1390;0102f810041fb142
1391;0102f810041ff3f8
1392;0102f81007085bfb
1393;8102f8100099690b
1394;8102f810009c5109
1395;8102f810009e8304
1396;0102f810041e208c
1397;0102f810041f2a83
1398;0102f810041f36c7
1399;0102f810041f38aa
1400;0102f810041f4674
1401;0102f810041f721e
1402;0102f810041fbcdf
1403;0102f81007083d8e
1404;0102f81007084dac
1405;0102f810070893bc
1406;0102f8100708ca0f
1407;0102f81095000374
1408;8102f81000995a0a
1409;8102f81000997507
1410;8102f81000998c01
1411;8102f81000998f0b
1412;8102f81000999a02
1413;8102f8100099aa05
1414;8102f8100099ae04
1415;8102f810009e830b
1416;0102f810041f3ed6
1417;0102f810041f4907
1418;0102f810041f913c
1419;0102f810041fffdf
1420;0102f8100708905c
1421;0102f8100708ec56
1422;0102f810510921ca
1423;0102f810951402fd
1424;8102f81000999406
1425;8102f8100099ac01
1426;8102f810009f2606
1427;0102f810041e8175
1428;0102f810041f3115
1429;0102f810041f3482
1430;0102f810041f360e
1431;0102f810041f7176
1432;0102f810041f7b52
1433;0102f810041f980f
1434;8102f81000995209
1435;8102f81000995908
1436;8102f81000996501
1437;8102f81000a8b601
1438;8102f81000a9da03
1439;0102f810041f3485
1440;0102f810041f3cec
1441;0102f810041f4c38
1442;0102f810041fa508
1443;0102f810041fad37
1444;0102f810041fdf48
1445;0102f810041fdf66
1446;8102f81000997202
1447;8102f8100099b908
1448;0102f810041f1670
1449;0102f810041f2a82
1450;0102f810041f784e
1451;0102f810041f8df5
1452;0102f810041fa791
1453;0102f810041fc9f7
1454;0102f810041fe5d9
1455;0102f81051093255
1456;8102f81000995707
1457;8102f81000995a05
1458;8102f81000995c09
1459;8102f81000996903
1460;8102f81000996904
1461;8102f81000a13307
1462;8102f81000bad00a
1463;0102f810041f04e5
1464;0102f810041f2ca4
1465;0102f810041f3e51
1466;0102f810041f8dd7
1467;0102f810041f94cc
1468;0102f81007087b87
1469;0102f81007088ca5
1470;8102f81000995605
1471;8102f81000999f03
1472;8102f81000999f05
1473;8102f81000aeca02
1474;0102f810041ff19c
1475;0102f810041ff1e3
1476;0102f81095140300
1477;8102f81000995b04
1478;8102f81000999e05
1479;8102f8100099b104
1480;0102f810041ed796
1481;0102f810041f2eee
1482;0102f810041f5cac
1483;0102f810041f721b
1484;0102f810041f7910
1485;0102f81051090e4a
1486;0102f8105109cec8
1487;8102f81000995f09
1488;8102f81000996909
1489;8102f81000998305
1490;8102f81000998e08
1491;8102f81000a41d02
1492;8102f81000babe02
1493;0102f810041f1db4
1494;0102f810041f48e1
1495;0102f810041f55da
1496;0102f810041f9cdb
1497;0102f810070857c7
1498;0102f81007085d57
1499;0102f8100708a8a8
1500;0102f8105109593c
1501;8102f81000999202
1502;8102f8100099a102
1503;8102f8100099ad09
1504;8102f81000aef002
1505;0102f810041f0242
1506;0102f810041f2689
1507;0102f810041f2eaf
1508;0102f810041f3a0f
1509;0102f810041f8dfa
1510;0102f81007083694
1511;0102f8100708f2d1
1512;8102f81000995708
1513;8102f81000997001
1514;8102f81000999e0c
1515;8102f8100099b105
1516;0102f810041ecc31
1517;0102f810041f181b
1518;0102f810041f8af1
1519;0102f810041f9d56
1520;0102f8100708880a
1521;0102f8100708f9c9
1522;0102f81051093e61
1523;0102f81051098940
1524;8102f8100099690c
1525;8102f81000999a05
1526;8102f81000aeca01
1527;0102f810041f32a1
1528;0102f810041f3382
1529;0102f810041f8455
1530;0102f810041f9342
1531;0102f810041ff0bb
1532;0102f8100708ced4
1533;0102f8105109abb9
1534;0102f8105109c011
1535;8102f81000995b02
1536;8102f81000997301
1537;8102f810009d2e02
1538;8102f81000a13306
1539;8102f81000a4bb01
1540;0102f810041f24c3
1541;0102f810041ff2ea
1542;0102f8100708f7f1
1543;8102f81000995604
1544;8102f81000998e07
1545;8102f8100099ab0b
1546;8102f8100099b905
1547;8102f810009c5106
1548;8102f81000a49703
1549;0102f810041f2062
1550;0102f810041f6622
1551;0102f810041f68f2
1552;0102f810041f7332
1553;0102f810041f8283
1554;0102f810041fcf19
1555;0102f810070831d4
1556;8102f81000995607
1557;8102f81000995901
1558;8102f81000995f06
1559;8102f8100099ae02
1560;8102f81000a4bb09
1561;8102f81000a78304
1562;0102f810041f06e6
1563;0102f810041f43cd
1564;0102f810041f58b1
1565;0102f810041f624d
1566;0102f81007089089
1567;0102f81051091a40
1568;0102f8105109642d
1569;0102f810950000c7
1570;8102f81000996407
1571;8102f81000997201
1572;8102f8100099950c
1573;8102f8100099b005
1574;8102f81000a68d06
1575;0102f810041e340c
1576;0102f810041f3247
1577;0102f810041f6df2
1578;0102f810041f86ae
1579;0102f810041fa734
1580;0102f810041ff7d5
1581;0102f81051090058
1582;0102f81051099cb7
1583;0102f81095000376
1584;8102f81000998e03
1585;8102f8100099960c
1586;8102f81000999c0a
1587;8102f8100099bd07
1588;8102f81000a45d03
1589;0102f810041f00dc
1590;0102f810041f3185
1591;0102f810041f3d83
1592;0102f810041f4075
1593;0102f810041f567e
1594;0102f810041f56a5
1595;0102f810041f7220
1596;0102f810041f8251
1597;0102f810041f8939
1598;0102f810041fd649
1599;0102f810041fe744
1600;0102f810041ff570
1601;0102f8100708a348
1602;0102f810951402ff
1603;8102f81000995302
1604;8102f81000996504
1605;8102f81000996505
1606;8102f8100099ae07
1607;8102f81000a11b05
1608;8102f81000a1f10c
1609;8102f81000aef404
1610;8102f81000b9c906
1611;0102f810041fe6d7
1612;0102f810041fe938
1613;0102f81007087812
1614;0102f8105109005c
1615;0102f8105109007c
1616;8102f81000998f01
1617;8102f8100099a303
1618;8102f8100099ab04
1619;8102f8100099b004
1620;8102f81000ac0404
1621;8102f81000ae7b02
1622;8102f81000aeee03
1623;0102f810041f6581
1624;0102f810041f6dd0
1625;0102f810041f748c
1626;0102f810041f9c46
1627;0102f810041fc327
1628;0102f810041fdae4
1629;0102f8100708fb9b
1630;8102f81000999f02
1631;8102f810009d2e04
1632;8102f810009f6a02
1633;8102f81000a13301
1634;8102f81000bad007
1635;0102f810041f1dca
1636;0102f810041f49ff
1637;0102f810041f7425
1638;0102f810041f88f5
1639;0102f810041fc7ae
1640;0102f810041fd231
1641;0102f81007089e8d
1642;0102f8100708a9ba
1643;0102f81051093e28
1644;8102f81000995a02
1645;8102f81000996c05
1646;8102f81000999306
1647;8102f810009bbf02
1648;0102f810041e0c51
1649;0102f810041f58b2
1650;0102f810041fbeb9
1651;0102f810041ff4a3
1652;0102f810950000c9
1653;8102f81000995205
1654;8102f81000995a09
1655;8102f8100099a306
1656;8102f8100099c60a
1657;8102f81000b9c808
1658;8102f81000b9cc03
1659;0102f810041e5371
1660;0102f810041fe078
1661;0102f8100708b8b2
1662;0102f8105109e0f7
1663;8102f81000998c0c
1664;8102f81000999506
1665;8102f8100099b106
1666;0102f810041f0c01
1667;0102f810041f1820
1668;0102f810041f34ac
1669;0102f810041f4037
1670;0102f810041fa200
1671;0102f810041fa24c
1672;0102f810041fe041
1673;0102f8105109b50c
1674;8102f81000995905
1675;8102f81000996906
1676;8102f81000996c0c
1677;8102f81000998b06
1678;8102f8100099a201
1679;8102f810009f2603
1680;8102f81000a0bc03
1681;8102f81000a78301
1682;8102f81000a88106
1683;0102f810041ef388
1684;0102f810041f6dbe
1685;0102f810951402fc
1686;8102f81000998e09
1687;8102f8100099b306
1688;8102f810009b9202
1689;8102f81000ae7e02
1690;8102f81000babe06
1691;0102f810041f2eb0
1692;0102f810041f32a5
1693;0102f810041f6673
1694;0102f810041f7d21
1695;0102f810070815ad
1696;0102f8100708cf5b
1697;0102f810951402fb
1698;8102f81000999205
1699;8102f8100099950a
1700;8102f8100099b504
1701;8102f810009d2e06
1702;8102f810009f4e01
1703;8102f810009f6a03
1704;0102f810041f33cd
1705;0102f810041f718f
1706;0102f810041fbce8
1707;0102f81007083bec
1708;8102f81000999303
1709;8102f8100099b006
1710;8102f81000a68d05
1711;0102f810041f0131
1712;0102f810041f3060
1713;0102f810041f7216
1714;0102f810041fad80
1715;0102f81007080a6c
1716;8102f81000995808
1717;8102f81000998308
1718;8102f8100099b008
1719;8102f810009c5d01
1720;8102f81000a88104
1721;8102f81000aef001
1722;0102f810041e18a9
1723;0102f810041e50d4
1724;0102f810041f30f8
1725;0102f810041f5e92
1726;0102f8100708778a
1727;0102f810510945e6
1728;8102f81000995f04
1729;8102f81000997002
1730;8102f81000999a01
1731;8102f8100099b202
1732;8102f8100099b208
1733;8102f8100099bd08
1734;8102f81000a1f109
1735;8102f81000a21601
1736;0102f810041f162e
1737;0102f810041f3279
1738;0102f810041f3748
1739;0102f810041f3a0d
1740;0102f810041f3bfe
1741;0102f810041fa858
1742;0102f810041fed1f
1743;8102f8100099580b
1744;8102f81000995b03
1745;8102f8100099a103
1746;8102f81000a45d0a
1747;8102f81000ae7b01
1748;0102f810041f228a
1749;0102f810041f7278
1750;0102f810041f9838
1751;0102f810041fe303
1752;0102f810041ff4c1
1753;0102f81051094f16
1754;0102f8105109a48f
1755;8102f81000995807
1756;8102f81000995c08
1757;8102f8100099b606
1758;8102f810009c5d08
1759;8102f810009f6a01
1760;8102f81000b9cc04
1761;0102f810041e50d3
1762;0102f810041f33ce
1763;0102f810041f6ab4
1764;0102f810041f72ae
1765;0102f810041f8cd1
1766;0102f810070887ec
1767;0102f8100708d920
1768;0102f8105109006b
1769;0102f8105109951f
1770;8102f81000995801
1771;8102f81000998f06
1772;8102f81000999c04
1773;8102f810009ec603
1774;0102f810041e7422
1775;0102f810041fa3ed
1776;0102f810041fbde5
1777;8102f81000995b0a
1778;8102f81000995c04
1779;8102f8100099a105
1780;8102f81000a12707
1781;0102f810041f2bf1
1782;0102f810041f53e7
1783;0102f810041ffc1e
1784;0102f810041ffd92
1785;0102f8100708148a
1786;0102f8100708e888
1787;8102f81000998306
1788;8102f8100099b507
1789;0102f810041e61f9
1790;0102f810041ecaf1
1791;0102f810041f17c0
1792;0102f810041f2a84
1793;0102f810041fa248
1794;0102f81007084fb3
1795;0102f81051090069
1796;8102f81000995904
1797;8102f8100099920a
1798;8102f8100099a00c
1799;8102f81000a45d02
1800;0102f810041ee654
1801;0102f810041f32a3
1802;0102f810041f6427
1803;0102f810041fbce4
1804;0102f810041fc804
1805;0102f810041ff286
1806;0102f81007081d17
1807;0102f8100708e3e1
1808;8102f81000996506
1809;8102f81000999c06
1810;8102f8100099a805
1811;8102f8100099ac02
1812;8102f81000ae4b01
1813;0102f810041f01eb
1814;0102f810041f8f40
1815;0102f81007080e16
1816;0102f81007081cd3
1817;0102f81007085899
1818;0102f81007085da9
1819;0102f8105109b8fc
1820;8102f81000994e08
1821;8102f81000995201
1822;8102f81000995c06
1823;8102f81000997706
1824;8102f81000999201
1825;8102f8100099ab05
1826;8102f810009c5d07
1827;8102f81000b9c807
1828;8102f81000ba4d07
1829;0102f810041e02ed
1830;0102f810041f50c9
1831;0102f810041f6431
1832;0102f810041f6d9b
1833;0102f810070865a3
1834;0102f8105109ded8
1835;0102f81095000375
1836;8102f81000996304
1837;8102f81000997505
1838;8102f81000998f05
1839;8102f8100099950b
1840;8102f810009f2604
1841;0102f810041e55f1
1842;0102f810041f1338
1843;0102f810041f2463
1844;0102f810041f327d
1845;0102f810041f7ba6
1846;0102f81051092e3f
1847;0102f81095000124
1848;8102f81000996807
1849;8102f8100099720a
1850;8102f81000998407
1851;8102f8100099c007
1852;8102f81000a03209
1853;8102f81000a1f105
1854;0102f810041e365b
1855;0102f810041f183a
1856;0102f810041f8df9
1857;0102f810041ffea1
1858;0102f8105109d64d
1859;8102f8100099a802
1860;8102f8100099b308
1861;8102f8100099b907
1862;8102f8100099bd02
1863;8102f8100099c601
1864;8102f81000a1050c
1865;0102f810041f6f37
1866;0102f810041f9c43
1867;0102f81007082550
1868;0102f81007087f55
1869;0102f81007089e55
1870;8102f81000995609
1871;8102f81000995909
1872;8102f81000995f08
1873;8102f81000998e0a
1874;8102f8100099a202
1875;8102f81000a41d01
1876;8102f81000aeef06
1877;0102f810041f128c
1878;0102f810041f1f23
1879;0102f810041f5a89
1880;0102f810041fa437
1881;0102f810041fb27b
1882;0102f810041fd3ce
1883;0102f810041ff40d
1884;8102f810009f2602
1885;0102f810041e6574
1886;0102f810041f285b
1887;0102f810041f2eed
1888;0102f810041f3087
1889;0102f810041f3ea5
1890;0102f810041f5970
1891;0102f810041f9e98
1892;0102f810041fa3df
1893;0102f810041fe36c
1894;0102f810041fe679
1895;0102f810041fea61
1896;8102f8100099ae0c
1897;8102f81000ac0408
1898;8102f81000aeed06
1899;8102f81000aef006
1900;0102f810041f1494
1901;0102f810041f9c44
1902;0102f810041fb003
1903;0102f810041fda45
1904;0102f810070829fd
1905;0102f81007083ae6
1906;0102f8100708d6d3
1907;0102f81050fc05dc
1908;8102f8100099640a
1909;8102f81000997303
1910;8102f81000a49701
1911;0102f810041e4be0
1912;0102f810041e50d5
1913;0102f810041f285e
1914;0102f810041f2aad
1915;0102f810041f7190
1916;0102f810041f9156
1917;0102f810041fb5d9
1918;0102f810041ff79b
1919;8102f81000995a08
1920;8102f81000999f06
1921;8102f8100099a109
1922;8102f8100099a307
1923;8102f8100099aa04
1924;8102f8100099b50b
1925;8102f81000aeed03
1926;0102f810041f02b9
1927;0102f810041f3e54
1928;0102f810041f7192
1929;8102f81000999c01
1930;8102f8100099a203
1931;8102f8100099a309
1932;8102f8100099bd0c
1933;8102f810009eab03
1934;8102f81000a03202
1935;8102f81000ae8f05
1936;0102f810041e3361
1937;0102f810041f181d
1938;0102f810041f1957
1939;0102f810041f3f73
1940;0102f810041f4aa4
1941;0102f810041f4eab
1942;0102f810041fd5c5
1943;0102f810041ff0fe
1944;0102f8105109f08b
1945;0102f81095000377
1946;0102f810951402fe
1947;8102f81000997004
1948;8102f81000998e06
1949;8102f81000999504
1950;8102f8100099ae09
1951;0102f810041f5702
1952;0102f810041f8dd9
1953;0102f810041fed81
1954;0102f81007084d26
1955;8102f81000998f07
1956;8102f8100099930b
1957;8102f81000999f08
1958;8102f810009b2807
1959;8102f810009b9203
1960;0102f810041f2b21
1961;0102f810041f5297
1962;0102f810041f529e
1963;0102f810041f543e
1964;0102f810041fbf73
1965;0102f8100708a683
1966;8102f81000997508
1967;8102f81000998303
1968;8102f81000999209
1969;8102f81000999607
1970;8102f81000999c02
1971;8102f8100099b201
1972;8102f8100099bd05
1973;8102f81000ae4b02
1974;0102f810041f1f97
1975;0102f810041f2a85
1976;0102f810041f8263
1977;0102f810041f93a4
1978;0102f810041fb1fc
1979;0102f810041fc8ba
1980;0102f8105109006a
1981;0102f81051096598
1982;8102f81000995805
1983;8102f81000995e0c
1984;8102f81000997d0b
1985;8102f8100099a804
1986;8102f8100099b009
1987;8102f8100099b902
1988;0102f810041e4bdd
1989;0102f810041f285f
1990;0102f810041f2ef0
1991;0102f810041f30f3
1992;0102f810041f4866
1993;0102f810041fc5ab
1994;0102f810041fd270
1995;8102f81000997208
1996;8102f81000998b0b
1997;8102f81000999603
1998;8102f8100099960b
1999;8102f81000999e03
2000;8102f81000999f0a
2001;8102f8100099b90a
2002;8102f810009ec605
2003;0102f810041f08d5
2004;0102f810041f2832
2005;0102f810041f56c1
2006;0102f810041f5a69
2007;0102f810041f95b1
2008;0102f810041fba48
2009;0102f81007082a36
2010;8102f81000995705
2011;8102f81000996806
2012;8102f81000999309
2013;0102f810041f0845
2014;0102f810041f3062
2015;0102f810041f30f7
2016;0102f810041f542f
2017;0102f810041f78a1
2018;0102f810041fb675
2019;0102f810070888bd
2020;0102f81051094cd8
2021;8102f81000997907
2022;8102f81000a45d04
2023;8102f81000b9c907
2024;0102f810041f0244
2025;0102f810041fd3eb
2026;8102f81000995902
2027;8102f81000996402
2028;8102f81000b9c902
2029;8102f81000b9cc0a
2030;0102f810041f0130
2031;0102f810041f2578
2032;0102f810041f25fd
2033;0102f810041f35ca
2034;0102f810041fd04c
2035;0102f810041fd225
2036;0102f810041fe669
2037;0102f8100708d2d5
2038;0102f81051098aa8
2039;8102f81000995202
2040;8102f81000995301
2041;8102f81000997d05
2042;8102f81000998a04
2043;8102f81000999605
2044;8102f8100099a101
2045;8102f8100099a80b
2046;8102f810009fd701
2047;8102f81000a1f108
2048;8102f81000aeeb03
2049;8102f81000ba4d02
2050;8102f81000bad006
2051;0102f810041f44d9
2052;0102f810041f4dca
2053;0102f8100708538a
2054;0102f810070872b1
2055;0102f8100708d432
2056;8102f8100099580c
2057;8102f81000995c0a
2058;8102f81000996303
2059;8102f8100099c006
2060;8102f8100099c60b
2061;8102f81000a05006
2062;8102f81000ae4b03
2063;8102f81000ae4b05
2064;0102f810041f166f
2065;0102f810041f18ea
2066;0102f810041f4de5
2067;0102f810041f6fe8
2068;0102f810041fa4bb
2069;0102f810041fdc62
2070;0102f8100708656a
2071;0102f81095000125
2072;8102f8100099530c
2073;8102f81000996905
2074;8102f81000997d03
2075;8102f81000998a03
2076;8102f81000998c09
2077;8102f8100099920c
2078;8102f81000999e06
2079;0102f810041f3061
2080;0102f810041f8199
2081;0102f810041f86cc
2082;0102f810041f8df8
2083;0102f810041fac06
2084;0102f8100708e480
2085;0102f8105109007a
2086;0102f81051092682
2087;8102f8100099590c
2088;8102f8100099650c
2089;8102f81000997d01
2090;8102f8100099ab02
2091;8102f81000a0320c
2092;8102f81000a49702
2093;8102f81000ac0405
2094;8102f81000aeef04
2095;0102f810041f3cff
2096;0102f810041f50cd
2097;0102f81007089ba1
2098;0102f8105109e489
2099;8102f8100099a80a
2100;8102f8100099b505
2101;0102f810041e4b29
2102;0102f810041f0783
2103;0102f810041f6090
2104;0102f810041f7ed9
2105;0102f810041fc1fa
2106;0102f810041fce53
2107;0102f810041ff53d
2108;0102f8100708319a
2109;0102f8105109006e
2110;0102f81051090084
2111;8102f81000995e0b
2112;8102f8100099b506
2113;8102f81000a10504
2114;8102f81000bad001
2115;0102f810041f1e23
2116;0102f810041f1ff7
2117;0102f810041f3088
2118;0102f810041f58a9
2119;0102f810041f721d
2120;0102f810041fcfe6
2121;0102f810041fdcde
2122;0102f81007084349
2123;0102f810070874af
2124;0102f8100708815c
2125;0102f810070892d5
2126;0102f8100708ba3a
2127;8102f81000998408
2128;8102f81000a1f103
2129;8102f81000b9c806
2130;0102f810041f63f8
2131;0102f810070885a2
2132;0102f8100708d66f
2133;8102f81000999308
2134;8102f8100099b90b
2135;8102f81000ba4d01
2136;0102f810041f0421
2137;0102f810041f05ce
2138;0102f810041f9da2
2139;0102f810041fc8d6
2140;8102f81000995907
2141;8102f81000995b09
2142;8102f81000997702
2143;8102f8100099bc03
2144;8102f81000ae7704
2145;8102f81000aeed02
2146;0102f810041f53ba
2147;0102f810041f5f6a
2148;8102f81000996308
2149;8102f81000997203
2150;8102f81000998e01
2151;8102f8100099b203
2152;8102f81000ae8f01
2153;8102f81000aeca03
2154;8102f81000b9cb01
2155;0102f810041f1b74
2156;0102f810041f2818
2157;0102f810041f58b0
2158;0102f810041f7211
2159;0102f810041f84a5
2160;0102f810041ffba2
2161;0102f8100708b47e
2162;0102f8100708c61e
2163;8102f81000995f01
2164;8102f8100099690a
2165;8102f8100099a205
2166;0102f810041f0132
2167;0102f810041f4008
2168;0102f810041f893e
2169;0102f810041f8dd8
2170;0102f810041fe97e
2171;0102f81007081b0d
2172;0102f8100708a819
2173;0102f8100708ad15
2174;0102f8100708e791
2175;0102f810510995b0
2176;8102f8100099770b
2177;8102f81000997d06
2178;8102f81000998f02
2179;8102f8100099ae0a
2180;8102f81000a10501
2181;8102f81000a45d07
2182;8102f81000a4d906
2183;0102f810041f0786
2184;0102f810041f50cc
2185;0102f810041f685f
2186;0102f810041fa4f0
2187;0102f810041ff4de
2188;0102f81051090085
2189;0102f810510904cb
2190;8102f81000995606
2191;8102f81000998307
2192;8102f8100099b501
2193;8102f810009aa201
2194;8102f810009d2e01
2195;0102f810041f0734
2196;0102f8100708aa72
2197;8102f81000998402
2198;8102f81000998f03
2199;8102f8100099ad11
2200;8102f8100099b305
2201;8102f81000b9c802
2202;0102f810041f1e0c
2203;0102f810041f7718
2204;0102f810041ff3c2
2205;8102f8100099830a
2206;8102f810009b2804
2207;8102f81000a4bb02
2208;8102f81000ae8f02
2209;0102f810041f5dbf
2210;0102f810041f6445
2211;0102f810041f7213
2212;0102f810041f97bc
2213;0102f810041fd091
2214;0102f810041fd2a1
2215;0102f810041fe29b
2216;0102f81051091d7e
2217;0102f8105109bc1e
2218;0102f8105109e3d4
2219;8102f81000996804
2220;8102f81000998f09
2221;8102f8100099a302
2222;8102f81000aeee06
2223;0102f810041f093c
2224;0102f810041f9686
2225;0102f810041f97cf
2226;0102f810070892e6
2227;8102f8100099590a
2228;8102f81000996c06
2229;8102f81000998a01
2230;8102f8100099b20b
2231;8102f810009f1705
2232;0102f810041e340a
2233;0102f810041e85b5
2234;0102f810041f0243
2235;0102f810041f06e2
2236;0102f810041ff73b
2237;0102f81007082949
2238;8102f81000994e07
2239;8102f8100099ad0c
2240;8102f81000aeee04
2241;0102f810006f0001
2242;0102f810041f374a
2243;0102f810041f46ab
2244;0102f810041f543d
2245;0102f8100708499b
2246;8102f81000a05011
2247;0102f810041f3086
2248;0102f810041f4605
2249;0102f810041f5e08
2250;0102f8100708468c
2251;0102f8100708cc9e
2252;8102f81000996808
2253;8102f8100099720c
2254;8102f8100099a803
2255;8102f8100099b602
2256;8102f8100099b701
2257;8102f810009d2e05
2258;8102f81000a1f102
2259;8102f81000b9cb04
2260;8102f81000babe01
2261;0102f810041e3d4a
2262;0102f810041f09de
2263;0102f810041f516d
2264;0102f810041f7505
2265;0102f810041f7bca
2266;0102f810070880b9
2267;8102f81000995f0a
2268;8102f81000997005
2269;8102f81000999302
2270;8102f810009c5105
2271;8102f810009c5d06
2272;8102f81000ae8f04
2273;0102f810041f181f
2274;0102f810041f324b
2275;0102f810041f4708
2276;0102f810041f6dcf
2277;0102f810041fa199
2278;0102f810041fb967
2279;0102f810041fcab8
2280;0102f8100708c13a
2281;8102f81000994e02
2282;8102f81000995a04
2283;8102f81000996801
2284;8102f81000996907
2285;8102f8100099a809
2286;8102f8100099ac04
2287;8102f8100099b30b
2288;8102f810009c510a
2289;8102f810009ec602
2290;8102f81000ac040a
2291;8102f81000ba4d05
2292;0102f810041f009a
2293;0102f810041f7572
2294;0102f810041f7914
2295;0102f810041fafef
2296;0102f81051090a29
2297;8102f8100099560a
2298;8102f8100099560c
2299;8102f81000997707
2300;8102f81000998304
2301;8102f81000998b08
2302;8102f8100099ad10
2303;8102f8100099c60c
2304;8102f810009b9204
2305;8102f81000a1f106
2306;8102f81000a45d0b
2307;8102f81000ac0407
2308;8102f81000aeed01
2309;0102f810041f0241
2310;0102f810041f3d41
2311;0102f8105109b3b6
2312;0102f810950003e2
2313;8102f81000999604
2314;8102f8100099bd03
2315;8102f8100099bd0b
2316;8102f81000b9c901
2317;8102f81000b9cc0b
2318;0102f810041f74a8
2319;0102f810041f7fc4
2320;0102f8100708ac3d
2321;0102f8105109ff0d
2322;8102f8100099ad0f
2323;8102f810009f1702
2324;8102f81000a05008
2325;8102f81000a93102
2326;8102f81000ad6c01
